pr_number,commit_sha,commit_message,author,commit_date
328554,745fd9b67fb892e38c69d51c3a9d3e1f9913eac1,"voice: clean up timed-out narration routing

Co-authored-by: Copilot App <223556219+Copilot@users.noreply.github.com>",Arthur Cnops,2026-08-01T12:20:00Z
328554,3c34bea768668911ac8914a6ff9f25ad3d719d5f,"ci: rerun flaky smoke test

Co-authored-by: Copilot App <223556219+Copilot@users.noreply.github.com>",Arthur Cnops,2026-08-01T13:05:12Z
328554,ca4c3a6c51c7c81437cad735cf036c18d02b43bb,"ci: retry flaky smoke tests

Co-authored-by: Copilot App <223556219+Copilot@users.noreply.github.com>",Arthur Cnops,2026-08-01T13:34:10Z
328553,ee6016c1d1497718d3f404f10d7c28e2d946213a,chore: bump @github/copilot-sdk to 1.0.9-preview.2 and @github/copilot to 1.0.78-2,github-actions[bot],2026-08-01T11:27:59Z
328553,c3115853e9a99062127143d2a82b0fe06d096ae4,"test: drop managedApprovalRequired from path prompt fixture

SDK 1.0.9-preview.2 removed managedApprovalRequired from PermissionPromptRequestPath (compile TS2353); the path prompt variant never carried it and production only reads promptRequest.autoApproval, so the redundant test field is dropped while the managed-approval semantics stay driven by permissionRequest.managedApprovalRequired.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",vs-code-engineering[bot],2026-08-01T12:31:05Z
328553,7e36a00848937341c2558ce5fa41ce5bddc9d603,"test: flesh out session.shutdown fixture for ShutdownData required fields

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
Copilot-Session: cf99a5e2-4a51-4763-8aa8-0d3bbb359b33",anthonykim1,2026-08-03T21:30:09Z
328553,11aa98a40cb47137e33ad4b95427d2a08eeee14e,"chore: pair SDK 1.0.9-preview.2 with CLI 1.0.77 for a single install

1.0.78-2 is a prerelease outside the SDK range ^1.0.76-5, which forced a
nested 1.0.77 copy. Pin the latest stable CLI instead so npm hoists one tree.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
Copilot-Session: cf99a5e2-4a51-4763-8aa8-0d3bbb359b33",anthonykim1,2026-08-03T22:00:28Z
328553,60066b91a30dbd0556e3a532bf49fd33952d010f,"test: use ShutdownType routine instead of normal

SDK ShutdownType is ""routine"" | ""error""; ""normal"" fails tsgo.

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>
Copilot-Session: cf99a5e2-4a51-4763-8aa8-0d3bbb359b33",anthonykim1,2026-08-03T23:51:53Z
328550,15e48818ce761b68f2bf039f7669e747f3aeece7,"build(deps): bump brace-expansion in /extensions/css-language-features

Bumps [brace-expansion](https://github.com/juliangruber/brace-expansion) from 5.0.7 to 5.0.9.
- [Release notes](https://github.com/juliangruber/brace-expansion/releases)
- [Commits](https://github.com/juliangruber/brace-expansion/compare/v5.0.7...v5.0.9)

---
updated-dependencies:
- dependency-name: brace-expansion
  dependency-version: 5.0.9
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2026-08-01T09:59:49Z
328550,93a3d9be50e2028f0024850d43f824e4803b9658,Merge branch 'main' into dependabot/npm_and_yarn/extensions/css-language-features/brace-expansion-5.0.9,rzhao271,2026-08-07T18:34:15Z
328550,609c7dbadf1a5787f899f54264dbf81ba7cfbfd7,Merge branch 'main' into dependabot/npm_and_yarn/extensions/css-language-features/brace-expansion-5.0.9,rzhao271,2026-08-07T20:16:14Z
328550,229888f4f53f5305a4e3579f4df9759cf0a36431,Merge branch 'main' into dependabot/npm_and_yarn/extensions/css-language-features/brace-expansion-5.0.9,dmitrivMS,2026-08-07T21:54:54Z
328549,07de56db51fed68b7110ec2a7c3665467285d519,"build(deps): bump brace-expansion in /extensions/html-language-features

Bumps [brace-expansion](https://github.com/juliangruber/brace-expansion) from 5.0.7 to 5.0.9.
- [Release notes](https://github.com/juliangruber/brace-expansion/releases)
- [Commits](https://github.com/juliangruber/brace-expansion/compare/v5.0.7...v5.0.9)

---
updated-dependencies:
- dependency-name: brace-expansion
  dependency-version: 5.0.9
  dependency-type: indirect
...

Signed-off-by: dependabot[bot] <support@github.com>",dependabot[bot],2026-08-01T09:59:43Z
328549,6459ffd11ef2f31b5b5f598eca9506980b35f5e7,Merge branch 'main' into dependabot/npm_and_yarn/extensions/html-language-features/brace-expansion-5.0.9,rzhao271,2026-08-07T18:34:18Z
328549,ebb9abbd883317fc7f22de7cf224dcd379c1549e,Merge branch 'main' into dependabot/npm_and_yarn/extensions/html-language-features/brace-expansion-5.0.9,rzhao271,2026-08-07T20:16:24Z
328542,bb35be0392cbf43a95e61b5c57b7d94c5276ac52,"fix: force terminal redraw on visibility change to fix stale rendering (#311614)

On macOS, switching desktops/spaces or locking/unlocking the screen can
leave the GPU-accelerated terminal canvas in a stale state where text
content is present but not rendered correctly. The existing onDidResumeOS
handler only covers OS sleep/wake and does not fire for desktop switching.

This change adds a `visibilitychange` event listener that calls
`forceRedraw()` on all terminal instances when the window becomes visible
again, ensuring the terminal viewport is always re-rendered correctly.

Fixes #311614",DijieDeng,2026-08-01T03:30:00Z
328540,f3452010b3d45434f3076258e88cf0c665f8f3b4,"Prevent Agent Host session loss on resume failure (Written by Copilot)

Limit empty-session recreation to the SDK's explicit no-events error and constrain destructive GC to abandoned provisional sessions with liveness and persistence safeguards. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T02:35:22Z
328540,745af5cefd032d6fca28c29f0f694390b44fad21,"Preserve explicit missing-session recovery (Written by Copilot)

Keep the compatibility fallback for SDK no-events and session-not-found errors while continuing to propagate network and unknown internal failures. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T03:27:19Z
328540,8fc9001f28794d81dd8d50161725212754cfe3d3,"Simplify provisional session cleanup state (Written by Copilot)

Use AHP session lifecycle as the provisional source of truth and carry cancellation through the existing pending-GC disposable instead of maintaining parallel lifecycle maps. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-02T01:12:26Z
328539,2c0eb67d82debf2f6bdabd71d90dec6885c42f90,fix: mcp app stuck behind collapsible content,justschen,2026-08-01T01:46:42Z
328538,ca17fcb7836c351a24f21aef81a05bec1b3ec27f,"agentHost: adopt AHP 0.8 protocol

Sync the generated protocol types from agent-host-protocol bd27d354 and adopt lazy tool input references across Agent Host consumers. Resolve referenced client-tool input after confirmation, supersede stale reads, and cover the async lifecycle races.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T01:21:42Z
328538,ba278859b8a34c67d2697e18fa83df8fdb19543f,"agentHost: settle referenced input read failures

Complete the local client-tool invocation when resolving a referenced input fails, keeping the UI state aligned with the protocol completion. Add regression coverage for the error path.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T01:41:25Z
328538,ce14d284ef34a320a9d5c161b4eb8ed118575ed8,"agentHost: settle invalid referenced tool input

Complete the local invocation when resolved referenced tool input is not a JSON object, matching the protocol error completion. Add regression coverage for the UI state.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T02:00:49Z
328538,0bf7a7ec07b0cdb908bb3bce49bec39c4268a4b1,"Merge origin/main into AHP 0.8 adoption

Resolve the upstream client-tool execution queue refactor by porting lazy referenced tool input handling into the new session input-needed path.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-05T18:01:42Z
328538,c8a3e8cf5bc1c0515815170ee7ec1e4825f1a0b3,Merge remote-tracking branch 'origin/main' into roblou/agents/sync-latest-ahp-resolve-issues,roblourens,2026-08-05T18:02:31Z
328538,b26504064680d1e7736f2e564038024187107e48,"agentHost: adapt Copilot E2E to AHP tool input

Narrow the widened AHP ToolInput before asserting the generated shell command in the Copilot-specific end-to-end test.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-05T18:13:41Z
328538,a512ebd3ba2e631eb041f6be68a15116b73ca9ce,"agentHost: avoid duplicate client tool execution

Allow request updates to supersede referenced-input reads only before invokeTool begins. Once invocation starts, keep the original attempt authoritative so write-capable tools cannot run twice, and cover the in-flight update race.\n\n(Written by Copilot)\n\nCo-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-05T18:40:50Z
328537,37ab036568697744002dd17f1e69937b7b39e6c5,"agentHost: harden bundled-provider E2E tests

Strengthen test oracles, strict replay validation, cancellation, resource cleanup, and shared-server lifecycle handling across conformance and provider suites. Remove the permission scenario whose safe command is auto-approved by every provider. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T00:45:06Z
328537,eb726f185a38841b4da202e9dec3005ea2a1a476,"Merge remote-tracking branch 'origin/main' into roblou/agents/e2e-tests-review-and-optimization

# Conflicts:
#	src/vs/platform/agentHost/test/node/e2e/suites/changesetSuite.ts
#	src/vs/platform/agentHost/test/node/e2e/suites/clientFilesystemSuite.ts
#	src/vs/platform/agentHost/test/node/e2e/suites/protocolContractsSuite.ts",roblourens,2026-08-01T00:56:01Z
328537,f1358a19f8f74d702f58750dfb440855ebf05469,"agentHost: fix E2E tests on Windows

Normalize Copilot shell tool names across platforms, gate shell-output assertions where Windows exposes no stable output, extend Windows cleanup timeouts, and avoid over-scoping the cd-strip completion wait. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T01:26:33Z
328537,5501c9d3a5bc743d99caad76bec6854c41ec2908,"agentHost: release E2E terminals before cleanup

Dispose session-claimed terminals before deleting Windows workspaces, use extended Windows operation timeouts, improve cleanup diagnostics, and drain the single cd-strip turn without a provider-specific channel constraint. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T01:46:52Z
328537,c3f9b061f0e59b17f3dc5d3440a3ea9dd1e3e6fc,"agentHost: make cd-strip E2E shell-neutral

Match the exact tool call rather than a POSIX echo spelling, then assert the stable command marker and absence of the redundant working-directory prefix. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T02:05:36Z
328537,01b8292de50cc7e8ade186f7a3be556646fbac25,"agentHost: gate unavailable Windows E2E oracles

Skip only the Windows variants whose required watch or tool-input signal is absent, while retaining descriptor, resource mutation, and other shell coverage. Document both observed limitations for reevaluation. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T02:24:10Z
328537,bf85170a84654419f00eb26cc14367701d114986,"agentHost: apply resource-watch gate at registration

Pass the Windows capability gate to the conformance test registrar rather than protocol call options. Repository typecheck now reports only the two unrelated pre-existing Copilot errors. (Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T02:44:07Z
328535,bb11921ef68d07f01680b21a55c5ceb2bbf1dc0d,"Avoid buffering unused native host blur events

Allow selected proxy events to subscribe lazily, and apply that behavior to the main-window blur event that has no IPC consumer. This avoids an unbounded event buffer while preserving the event for future listeners.

(Written by Copilot)

Co-authored-by: Copilot <223556219+Copilot@users.noreply.github.com>",roblourens,2026-08-01T00:30:25Z
